STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
9395,23:00:00,26/01/2025 11:00:00 CH,2.7,533474.9,7.2,7.5
9396,0:00:00,27/01/2025 12:00:00 SA,2.6,533480.3,5.4,5.5
9397,1:00:00,27/01/2025 1:00:00 SA,2.5,533483.6,3.3,3.5
9398,2:00:00,27/01/2025 2:00:00 SA,2.5,533485.8,2.2,2.4
9399,3:00:00,27/01/2025 3:00:00 SA,2.5,533487.9,2.1,2
9400,4:00:00,27/01/2025 4:00:00 SA,2.5,533489.8,1.9,1.9
9401,5:00:00,27/01/2025 5:00:00 SA,2.4,533492.6,2.8,2.7
9402,6:00:00,27/01/2025 6:00:00 SA,2.6,533498.2,5.6,5.4
9403,7:00:00,27/01/2025 7:00:00 SA,2.6,533506.2,8,7.8
9404,8:00:00,27/01/2025 8:00:00 SA,2.6,533517.3,11.1,10.6
9405,9:00:00,27/01/2025 9:00:00 SA,2.5,533529.5,12.2,12.4
9406,10:00:00,27/01/2025 10:00:00 SA,2.4,533543.3,13.8,13.7
9407,11:00:00,27/01/2025 11:00:00 SA,2.4,533555.8,12.5,12.6
9408,12:00:00,27/01/2025 12:00:00 CH,2.4,533568.5,12.7,13
9409,13:00:00,27/01/2025 1:00:00 CH,2.3,533580.1,11.6,11.2
9410,14:00:00,27/01/2025 2:00:00 CH,2.3,533592.8,12.7,13.1
9411,15:00:00,27/01/2025 3:00:00 CH,2.3,533605.6,12.8,12.8
9412,16:00:00,27/01/2025 4:00:00 CH,2.5,533617.9,12.3,12.2
9413,17:00:00,27/01/2025 5:00:00 CH,2.7,533629.6,11.8,11.6
9414,18:00:00,27/01/2025 6:00:00 CH,2.8,533643.2,13.6,13.5
9415,19:00:00,27/01/2025 7:00:00 CH,2.7,533658.4,15.2,15.2
9416,20:00:00,27/01/2025 8:00:00 CH,2.6,533672,13.6,13.8
9417,21:00:00,27/01/2025 9:00:00 CH,2.6,533682.4,10.4,10.8
9418,22:00:00,27/01/2025 10:00:00 CH,2.7,533691.4,9,9.1
9419,23:00:00,27/01/2025 11:00:00 CH,2.7,533700.2,8.8,8.8
9420,0:00:00,28/01/2025 12:00:00 SA,2.5,533707,6.8,7
9421,1:00:00,28/01/2025 1:00:00 SA,2.5,533710.8,3.8,4
9422,2:00:00,28/01/2025 2:00:00 SA,2.5,533713.7,2.9,3.1
9423,3:00:00,28/01/2025 3:00:00 SA,2.6,533715.8,2.1,2.2
9424,4:00:00,28/01/2025 4:00:00 SA,2.6,533717.8,2,1.9
9425,5:00:00,28/01/2025 5:00:00 SA,2.7,533720.4,2.6,2.5
9426,6:00:00,28/01/2025 6:00:00 SA,2.8,533725.1,4.8,4.5
9427,7:00:00,28/01/2025 7:00:00 SA,2.7,533733.3,8.2,7.8
9428,8:00:00,28/01/2025 8:00:00 SA,2.6,533745.3,12,11.8
9429,9:00:00,28/01/2025 9:00:00 SA,2.4,533761,15.7,15.5
9430,10:00:00,28/01/2025 10:00:00 SA,2.6,533775.6,14.6,14.8
9431,11:00:00,28/01/2025 11:00:00 SA,2.5,533789,13.4,13.6
9432,12:00:00,28/01/2025 12:00:00 CH,2.5,533802.4,13.4,13.4
9433,13:00:00,28/01/2025 1:00:00 CH,2.5,533814.2,11.8,11.9
9434,14:00:00,28/01/2025 2:00:00 CH,2.4,533827,12.8,12.5
9435,15:00:00,28/01/2025 3:00:00 CH,2.4,533840.5,13.5,13.7
9436,16:00:00,28/01/2025 4:00:00 CH,2.5,533855,14.5,14.2
9437,17:00:00,28/01/2025 5:00:00 CH,2.6,533871.6,16.6,16.6
9438,18:00:00,28/01/2025 6:00:00 CH,2.6,533889.5,17.9,17.9
9439,19:00:00,28/01/2025 7:00:00 CH,2.6,533907.6,18.1,18.2
9440,20:00:00,28/01/2025 8:00:00 CH,2.5,533925.5,17.9,17.9
9441,21:00:00,28/01/2025 9:00:00 CH,2.4,533941.7,16.2,16.3
9442,22:00:00,28/01/2025 10:00:00 CH,2.6,533954.7,13,13.5
9443,23:00:00,28/01/2025 11:00:00 CH,2.6,533965.9,11.2,11.3
9444,0:00:00,29/01/2025 12:00:00 SA,2.2,533976,10.1,10.4
9445,1:00:00,29/01/2025 1:00:00 SA,2.2,533980.9,4.9,5.2
9446,2:00:00,29/01/2025 2:00:00 SA,2.1,533985.5,4.6,4.7
9447,3:00:00,29/01/2025 3:00:00 SA,2.2,533987.9,2.4,2.5
9448,4:00:00,29/01/2025 4:00:00 SA,2.3,533989.7,1.8,1.9
9449,5:00:00,29/01/2025 5:00:00 SA,2.3,533991.1,1.4,1.4
9450,6:00:00,29/01/2025 6:00:00 SA,2.3,533992.9,1.8,1.8
9451,7:00:00,29/01/2025 7:00:00 SA,2.3,533996.3,3.4,3.2
9452,8:00:00,29/01/2025 8:00:00 SA,2.1,534003.2,6.9,6.6
9453,9:00:00,29/01/2025 9:00:00 SA,2.1,534013,9.8,9.5
9454,10:00:00,29/01/2025 10:00:00 SA,2.2,534022.7,9.7,10
9455,11:00:00,29/01/2025 11:00:00 SA,2.3,534031,8.3,8.5
9456,12:00:00,29/01/2025 12:00:00 CH,2.1,534038.5,7.5,7.4
9457,13:00:00,29/01/2025 1:00:00 CH,2.2,534044.7,6.2,6.6
9458,14:00:00,29/01/2025 2:00:00 CH,2.3,534050.2,5.5,5.4
9459,15:00:00,29/01/2025 3:00:00 CH,2.2,534055.2,5,4.9
9460,16:00:00,29/01/2025 4:00:00 CH,2.3,534060.2,5,5.2
9461,17:00:00,29/01/2025 5:00:00 CH,2.4,534065.7,5.5,5.5
9462,18:00:00,29/01/2025 6:00:00 CH,2.4,534072.8,7.1,6.9
9463,19:00:00,29/01/2025 7:00:00 CH,2.6,534081.7,8.9,8.9
9464,20:00:00,29/01/2025 8:00:00 CH,2.6,534091.2,9.5,9.4
9465,21:00:00,29/01/2025 9:00:00 CH,2.7,534099.9,8.7,8.8
9466,22:00:00,29/01/2025 10:00:00 CH,2.5,534107,7.1,7.1
9467,23:00:00,29/01/2025 11:00:00 CH,2.3,534112.3,5.3,5.5
9468,0:00:00,30/01/2025 12:00:00 SA,2.2,534116.1,3.8,3.9
9469,1:00:00,30/01/2025 1:00:00 SA,2.2,534118.6,2.5,2.6
9470,2:00:00,30/01/2025 2:00:00 SA,2.3,534120.1,1.5,1.6
9471,3:00:00,30/01/2025 3:00:00 SA,2.4,534121.5,1.4,1.4
9472,4:00:00,30/01/2025 4:00:00 SA,2.4,534122.8,1.3,1.3
9473,5:00:00,30/01/2025 5:00:00 SA,2.3,534124.3,1.5,1.5
9474,6:00:00,30/01/2025 6:00:00 SA,2.2,534126.9,2.6,2.4
9475,7:00:00,30/01/2025 7:00:00 SA,2.2,534132.8,5.9,5.6
9476,8:00:00,30/01/2025 8:00:00 SA,2.3,534142.6,9.8,9.5
9477,9:00:00,30/01/2025 9:00:00 SA,2.3,534155.8,13.2,13.1
9478,10:00:00,30/01/2025 10:00:00 SA,2.3,534166,10.2,10.5
9479,11:00:00,30/01/2025 11:00:00 SA,2.4,534173.9,7.9,8.2
9480,12:00:00,30/01/2025 12:00:00 CH,2.3,534180.8,6.9,7
9481,13:00:00,30/01/2025 1:00:00 CH,2.2,534188,7.2,7.1
9482,14:00:00,30/01/2025 2:00:00 CH,2.2,534194.3,6.3,6.4
9483,15:00:00,30/01/2025 3:00:00 CH,2.2,534201.2,6.9,6.9
9484,16:00:00,30/01/2025 4:00:00 CH,2.2,534208.8,7.6,7.4
9485,17:00:00,30/01/2025 5:00:00 CH,2.3,534216.3,7.5,7.4
9486,18:00:00,30/01/2025 6:00:00 CH,2.4,534226,9.7,9.3
9487,19:00:00,30/01/2025 7:00:00 CH,2.5,534237,11,11.1
9488,20:00:00,30/01/2025 8:00:00 CH,2.5,534246.7,9.7,10
9489,21:00:00,30/01/2025 9:00:00 CH,2.5,534255.3,8.6,8.6
9490,22:00:00,30/01/2025 10:00:00 CH,2.5,534262.8,7.5,7.7
9491,23:00:00,30/01/2025 11:00:00 CH,2.4,534269.7,6.9,6.8
9492,0:00:00,31/01/2025 12:00:00 SA,2.4,534274.1,4.4,4.9
9493,1:00:00,31/01/2025 1:00:00 SA,2.5,534276.7,2.6,2.7
9494,2:00:00,31/01/2025 2:00:00 SA,2.4,534278.5,1.8,1.9
9495,3:00:00,31/01/2025 3:00:00 SA,2.4,534280,1.5,1.5
9496,4:00:00,31/01/2025 4:00:00 SA,2.4,534281.5,1.5,1.5
9497,5:00:00,31/01/2025 5:00:00 SA,2.4,534283.3,1.8,1.8
9498,6:00:00,31/01/2025 6:00:00 SA,2.3,534286.5,3.2,3
9499,7:00:00,31/01/2025 7:00:00 SA,2.4,534292.2,5.7,5.4
9500,8:00:00,31/01/2025 8:00:00 SA,2.3,534301.6,9.4,9.2
9501,9:00:00,31/01/2025 9:00:00 SA,2.4,534313.6,12,11.9
9502,10:00:00,31/01/2025 10:00:00 SA,2.5,534323.8,10.2,10.3
9503,11:00:00,31/01/2025 11:00:00 SA,2.4,534332.4,8.6,8.9
9504,12:00:00,31/01/2025 12:00:00 CH,2.3,534339.4,7,7.1
9505,13:00:00,31/01/2025 1:00:00 CH,2.2,534346.4,7,7
9506,14:00:00,31/01/2025 2:00:00 CH,2.3,534352.1,5.8,5.9
9507,15:00:00,31/01/2025 3:00:00 CH,2.3,534358.3,6.2,6.1
9508,16:00:00,31/01/2025 4:00:00 CH,2.4,534365.7,7.4,7.4
9509,17:00:00,31/01/2025 5:00:00 CH,2.5,534374.1,8.4,8.2
9510,18:00:00,31/01/2025 6:00:00 CH,2.6,534383.6,9.5,9.3
9511,19:00:00,31/01/2025 7:00:00 CH,2.6,534394.5,10.9,11
9512,20:00:00,31/01/2025 8:00:00 CH,2.5,534404.8,10.3,10.3
9513,21:00:00,31/01/2025 9:00:00 CH,2.5,534413.5,8.7,9
9514,22:00:00,31/01/2025 10:00:00 CH,2.4,534421.1,7.6,7.6
9515,23:00:00,31/01/2025 11:00:00 CH,2.4,534427.8,6.7,6.9
9516,0:00:00,01/02/2025 12:00:00 SA,2.4,534432.1,4.3,4.4
9517,1:00:00,01/02/2025 1:00:00 SA,2.4,534434.7,2.6,2.7
9518,2:00:00,01/02/2025 2:00:00 SA,2.4,534436.5,1.8,1.9
9519,3:00:00,01/02/2025 3:00:00 SA,2.4,534438.1,1.6,1.7
9520,4:00:00,01/02/2025 4:00:00 SA,2.4,534439.9,1.8,1.8
9521,5:00:00,01/02/2025 5:00:00 SA,2.3,534442.2,2.3,2.3
9522,6:00:00,01/02/2025 6:00:00 SA,2.3,534445.4,3.2,3.1
9523,7:00:00,01/02/2025 7:00:00 SA,2.3,534450.8,5.4,5
9524,9:00:00,01/02/2025 9:00:00 SA,2.2,534471.4,20.6,0
9525,10:00:00,01/02/2025 10:00:00 SA,2.3,534481.7,10.3,10.4
9526,11:00:00,01/02/2025 11:00:00 SA,2.4,534490.8,9.1,9.3
9527,12:00:00,01/02/2025 12:00:00 CH,2.3,534499,8.2,8.2
9528,13:00:00,01/02/2025 1:00:00 CH,2.2,534506.5,7.5,7.5
9529,14:00:00,01/02/2025 2:00:00 CH,2.3,534513.8,7.3,7.4
9530,15:00:00,01/02/2025 3:00:00 CH,2.3,534520.8,7,6.8
9531,16:00:00,01/02/2025 4:00:00 CH,2.3,534529.1,8.3,8.4
9532,17:00:00,01/02/2025 5:00:00 CH,2.5,534537.4,8.3,8.3
9533,18:00:00,01/02/2025 6:00:00 CH,2.6,534547,9.6,9.2
9534,19:00:00,01/02/2025 7:00:00 CH,2.6,534559.1,12.1,12.2
9535,20:00:00,01/02/2025 8:00:00 CH,2.6,534570.4,11.3,11.5
9536,21:00:00,01/02/2025 9:00:00 CH,2.6,534578.3,7.9,8.1
9537,22:00:00,01/02/2025 10:00:00 CH,2.4,534585.3,7,7.2
9538,23:00:00,01/02/2025 11:00:00 CH,2.4,534590.7,5.4,5.4
9539,0:00:00,02/02/2025 12:00:00 SA,2.3,534594.8,4.1,4.3
9540,1:00:00,02/02/2025 1:00:00 SA,2.3,534597.3,2.5,2.7
9541,2:00:00,02/02/2025 2:00:00 SA,2.4,534599.1,1.8,1.8
9542,3:00:00,02/02/2025 3:00:00 SA,2.4,534600.6,1.5,1.5
9543,4:00:00,02/02/2025 4:00:00 SA,2.4,534602.2,1.6,1.6
9544,5:00:00,02/02/2025 5:00:00 SA,2.4,534604.4,2.2,2.1
9545,6:00:00,02/02/2025 6:00:00 SA,2.3,534607.8,3.4,3.3
9546,7:00:00,02/02/2025 7:00:00 SA,2.4,534614.4,6.6,6.2
9547,8:00:00,02/02/2025 8:00:00 SA,2.3,534623.8,9.4,9.4
9548,9:00:00,02/02/2025 9:00:00 SA,2.2,534634.5,10.7,10.5
9549,10:00:00,02/02/2025 10:00:00 SA,2.3,534644.5,10,10.3
9550,11:00:00,02/02/2025 11:00:00 SA,2.3,534654.7,10.2,9.8
9551,12:00:00,02/02/2025 12:00:00 CH,2.4,534663.8,9.1,9.3
9552,13:00:00,02/02/2025 1:00:00 CH,2.4,534672.2,8.4,8.6
9553,14:00:00,02/02/2025 2:00:00 CH,2.4,534679.1,6.9,6.8
9554,15:00:00,02/02/2025 3:00:00 CH,2.4,534685.7,6.6,6.7
9555,16:00:00,02/02/2025 4:00:00 CH,2.5,534694.1,8.4,8.1
9556,17:00:00,02/02/2025 5:00:00 CH,2.6,534705.1,11,11
9557,18:00:00,02/02/2025 6:00:00 CH,2.6,534717.2,12.1,11.9
9558,19:00:00,02/02/2025 7:00:00 CH,2.7,534729.7,12.5,12.5
9559,20:00:00,02/02/2025 8:00:00 CH,2.8,534739.7,10,10.4
9560,21:00:00,02/02/2025 9:00:00 CH,2.8,534749.4,9.7,9.7
9561,22:00:00,02/02/2025 10:00:00 CH,2.7,534758.5,9.1,9.2
9562,23:00:00,02/02/2025 11:00:00 CH,2.6,534764.8,6.3,6.6
9563,0:00:00,03/02/2025 12:00:00 SA,2.5,534767.8,3,3.1
9564,1:00:00,03/02/2025 1:00:00 SA,2.4,534770.2,2.4,2.4
9565,2:00:00,03/02/2025 2:00:00 SA,2.4,534771.7,1.5,1.6
9566,3:00:00,03/02/2025 3:00:00 SA,2.4,534773.2,1.5,1.5
9567,4:00:00,03/02/2025 4:00:00 SA,2.4,534774.9,1.7,1.7
9568,5:00:00,03/02/2025 5:00:00 SA,2.4,534777.8,2.9,2.8
9569,6:00:00,03/02/2025 6:00:00 SA,2.4,534782.5,4.7,4.6
9570,7:00:00,03/02/2025 7:00:00 SA,2.5,534792.4,9.9,9.6
9571,8:00:00,03/02/2025 8:00:00 SA,2.5,534802.9,10.5,10.6
9572,9:00:00,03/02/2025 9:00:00 SA,2.6,534812.6,9.8,9.7
9573,10:00:00,03/02/2025 10:00:00 SA,2.6,534822.8,10.2,10.4
9574,11:00:00,03/02/2025 11:00:00 SA,2.7,534832.5,9.7,9.6
9575,12:00:00,03/02/2025 12:00:00 CH,2.7,534841.8,9.3,9.4
9576,13:00:00,03/02/2025 1:00:00 CH,2.6,534849.6,7.8,8.1
9577,14:00:00,03/02/2025 2:00:00 CH,2.6,534856.6,7,7
9578,15:00:00,03/02/2025 3:00:00 CH,2.6,534863.5,6.9,6.7
9579,16:00:00,03/02/2025 4:00:00 CH,2.6,534872.5,9,9.1
9580,17:00:00,03/02/2025 5:00:00 CH,2.7,534881.3,8.8,8.7
9581,18:00:00,03/02/2025 6:00:00 CH,2.7,534892.2,10.9,10.7
9582,19:00:00,03/02/2025 7:00:00 CH,2.7,534904.7,12.5,12.4
9583,20:00:00,03/02/2025 8:00:00 CH,2.7,534915.7,11,11.3
9584,21:00:00,03/02/2025 9:00:00 CH,2.7,534925.3,9.6,9.7
9585,22:00:00,03/02/2025 10:00:00 CH,2.7,534932.8,7.5,7.8
9586,23:00:00,03/02/2025 11:00:00 CH,2.6,534938.7,5.9,6.1
9587,0:00:00,04/02/2025 12:00:00 SA,2.6,534942.3,3.6,3.8
9588,1:00:00,04/02/2025 1:00:00 SA,2.6,534944.5,2.2,2.2
9589,2:00:00,04/02/2025 2:00:00 SA,2.6,534946.1,1.6,1.6
9590,3:00:00,04/02/2025 3:00:00 SA,2.5,534947.6,1.5,1.6
9591,4:00:00,04/02/2025 4:00:00 SA,2.6,534949.2,1.6,1.5
9592,5:00:00,04/02/2025 5:00:00 SA,2.5,534951.4,2.2,2.1
9593,6:00:00,04/02/2025 6:00:00 SA,2.6,534955.9,4.5,4.2
9594,7:00:00,04/02/2025 7:00:00 SA,2.5,534966,10.1,9.8
9595,8:00:00,04/02/2025 8:00:00 SA,2.5,534976.2,10.2,10.2
9596,9:00:00,04/02/2025 9:00:00 SA,2.5,534986.4,10.2,10.2
9597,10:00:00,04/02/2025 10:00:00 SA,2.5,534995.5,9.1,9
9598,11:00:00,04/02/2025 11:00:00 SA,2.4,535006.1,10.6,10.9
9599,12:00:00,04/02/2025 12:00:00 CH,2.4,535015.6,9.5,9.5
9600,13:00:00,04/02/2025 1:00:00 CH,2.5,535023.9,8.3,8.7
9601,14:00:00,04/02/2025 2:00:00 CH,2.5,535030.1,6.3,6.2
9602,15:00:00,04/02/2025 3:00:00 CH,2.4,535038.1,8,7.7
9603,16:00:00,04/02/2025 4:00:00 CH,2.6,535046.6,8.5,8.6
9604,17:00:00,04/02/2025 5:00:00 CH,2.8,535056.4,9.8,10
9605,18:00:00,04/02/2025 6:00:00 CH,2.7,535068.2,11.8,11.4
9606,19:00:00,04/02/2025 7:00:00 CH,2.7,535081.8,13.6,13.4
9607,20:00:00,04/02/2025 8:00:00 CH,2.7,535095.2,13.4,13.6
9608,21:00:00,04/02/2025 9:00:00 CH,2.8,535105.9,10.7,11
9609,22:00:00,04/02/2025 10:00:00 CH,2.8,535114.7,8.8,8.9
9610,23:00:00,04/02/2025 11:00:00 CH,2.7,535120.8,6.1,6.4
9611,0:00:00,05/02/2025 12:00:00 SA,2.6,535124.5,3.7,3.9
9612,1:00:00,05/02/2025 1:00:00 SA,2.6,535126.8,2.3,2.3
9613,2:00:00,05/02/2025 2:00:00 SA,2.6,535128.4,1.6,1.7
9614,3:00:00,05/02/2025 3:00:00 SA,2.5,535130.1,1.8,1.6
9615,4:00:00,05/02/2025 4:00:00 SA,2.6,535132,1.9,1.9
9616,5:00:00,05/02/2025 5:00:00 SA,2.5,535134.6,2.6,2.6
9617,6:00:00,05/02/2025 6:00:00 SA,2.4,535140,5.4,5
9618,7:00:00,05/02/2025 7:00:00 SA,2.6,535150,10,9.6
9619,8:00:00,05/02/2025 8:00:00 SA,2.6,535160.4,10.4,10.7
9620,9:00:00,05/02/2025 9:00:00 SA,2.6,535169.6,9.3,9.2
9621,10:00:00,05/02/2025 10:00:00 SA,2.6,535178.4,8.8,8.8
9622,11:00:00,05/02/2025 11:00:00 SA,2.5,535188.8,10.4,10.2
9623,12:00:00,05/02/2025 12:00:00 CH,2.5,535199.2,10.4,10.7
9624,13:00:00,05/02/2025 1:00:00 CH,2.6,535207.5,8.3,8.5
9625,14:00:00,05/02/2025 2:00:00 CH,2.5,535213.8,6.3,6.3
9626,15:00:00,05/02/2025 3:00:00 CH,2.6,535220.5,6.7,6.7
9627,16:00:00,05/02/2025 4:00:00 CH,2.6,535227.8,7.3,7.2
9628,17:00:00,05/02/2025 5:00:00 CH,2.7,535236.1,8.3,7.4
9629,18:00:00,05/02/2025 6:00:00 CH,2.6,535248.1,12,11.7
9630,19:00:00,05/02/2025 7:00:00 CH,2.6,535260.9,12.8,12.8
9631,20:00:00,05/02/2025 8:00:00 CH,2.6,535272.8,11.9,12.2
9632,21:00:00,05/02/2025 9:00:00 CH,2.7,535283.5,10.7,11
9633,22:00:00,05/02/2025 10:00:00 CH,2.8,535291.6,8.1,8.3
9634,23:00:00,05/02/2025 11:00:00 CH,2.8,535297.6,6,6
9635,0:00:00,06/02/2025 12:00:00 SA,2.8,535300.9,3.3,3.5
9636,1:00:00,06/02/2025 1:00:00 SA,2.6,535303,2.1,2.2
9637,2:00:00,06/02/2025 2:00:00 SA,2.6,535304.7,1.7,1.8
9638,3:00:00,06/02/2025 3:00:00 SA,2.1,535305.8,1.1,1.6
9639,4:00:00,06/02/2025 4:00:00 SA,2.4,535307.5,1.7,1.7
9640,5:00:00,06/02/2025 5:00:00 SA,2.5,535310,2.5,2.4
9641,6:00:00,06/02/2025 6:00:00 SA,2.5,535314.5,4.5,4.2
9642,7:00:00,06/02/2025 7:00:00 SA,2.7,535325.1,10.6,10.3
9643,8:00:00,06/02/2025 8:00:00 SA,2.7,535335,9.9,10.2
9644,9:00:00,06/02/2025 9:00:00 SA,2.6,535342.8,7.8,7.8
9645,10:00:00,06/02/2025 10:00:00 SA,2.5,535351.8,9,8.8
9646,11:00:00,06/02/2025 11:00:00 SA,2.6,535363.2,11.4,11.3
9647,12:00:00,06/02/2025 12:00:00 CH,2.5,535374.3,11.1,10.3
9648,13:00:00,06/02/2025 1:00:00 CH,2.6,535382.8,8.5,8.8
9649,14:00:00,06/02/2025 2:00:00 CH,2.6,535389.3,6.5,6.6
9650,15:00:00,06/02/2025 3:00:00 CH,2.6,535395.1,5.8,5.8
9651,16:00:00,06/02/2025 4:00:00 CH,2.5,535402.8,7.7,7.4
9652,17:00:00,06/02/2025 5:00:00 CH,2.7,535410.6,7.8,7.8
9653,18:00:00,06/02/2025 6:00:00 CH,2.6,535421.5,10.9,10.6
9654,19:00:00,06/02/2025 7:00:00 CH,2.5,535435.1,13.6,13.4
9655,20:00:00,06/02/2025 8:00:00 CH,2.6,535448.2,13.1,13.4
9656,21:00:00,06/02/2025 9:00:00 CH,2.7,535459,10.8,11.1
9657,22:00:00,06/02/2025 10:00:00 CH,2.7,535468.2,9.2,9.2
9658,23:00:00,06/02/2025 11:00:00 CH,2.6,535476,7.8,8
9659,0:00:00,07/02/2025 12:00:00 SA,2.5,535480,4,4.3
9660,1:00:00,07/02/2025 1:00:00 SA,2.5,535482.8,2.8,2.9
9661,2:00:00,07/02/2025 2:00:00 SA,2.6,535485.2,2.4,2.4
9662,3:00:00,07/02/2025 3:00:00 SA,2.6,535487.3,2.1,2.2
9663,4:00:00,07/02/2025 4:00:00 SA,2.6,535489.8,2.5,2.4
9664,5:00:00,07/02/2025 5:00:00 SA,2.5,535492.9,3.1,2.9
9665,6:00:00,07/02/2025 6:00:00 SA,2.6,535498.1,5.3,5.2
9666,7:00:00,07/02/2025 7:00:00 SA,2.7,535508.3,10.2,10
9667,8:00:00,07/02/2025 8:00:00 SA,2.7,535518,9.7,9.6
9668,9:00:00,07/02/2025 9:00:00 SA,2.7,535527.1,9.1,9
9669,10:00:00,07/02/2025 10:00:00 SA,2.7,535535.5,8.4,8.4
9670,11:00:00,07/02/2025 11:00:00 SA,2.6,535545.7,10.2,10
9671,12:00:00,07/02/2025 12:00:00 CH,2.6,535555.8,10.1,10.5
9672,13:00:00,07/02/2025 1:00:00 CH,2.5,535564.8,9,9.1
9673,14:00:00,07/02/2025 2:00:00 CH,2.5,535571,6.2,6.3
9674,15:00:00,07/02/2025 3:00:00 CH,2.5,535577.3,6.3,6.2
9675,16:00:00,07/02/2025 4:00:00 CH,2.6,535584.5,7.2,7.2
9676,17:00:00,07/02/2025 5:00:00 CH,2.6,535593.4,8.9,8.6
9677,18:00:00,07/02/2025 6:00:00 CH,2.7,535604.2,10.8,10.7
9678,19:00:00,07/02/2025 7:00:00 CH,2.6,535617.7,13.5,13.4
9679,20:00:00,07/02/2025 8:00:00 CH,2.6,535629,11.3,11.7
9680,21:00:00,07/02/2025 9:00:00 CH,2.6,535638.8,9.8,9.8
9681,22:00:00,07/02/2025 10:00:00 CH,2.6,535646.9,8.1,8.2
9682,23:00:00,07/02/2025 11:00:00 CH,2.7,535653.4,6.5,6.9
9683,0:00:00,08/02/2025 12:00:00 SA,2.6,535657.1,3.8,3.9
9684,1:00:00,08/02/2025 1:00:00 SA,2.5,535659.8,2.7,2.7
9685,2:00:00,08/02/2025 2:00:00 SA,2.6,535661.8,2,2.1
9686,3:00:00,08/02/2025 3:00:00 SA,2.6,535663.5,1.7,1.7
9687,4:00:00,08/02/2025 4:00:00 SA,2.6,535665.1,1.6,1.5
9688,5:00:00,08/02/2025 5:00:00 SA,2.7,535668.1,3,2.9
9689,6:00:00,08/02/2025 6:00:00 SA,2.7,535672.7,4.6,4.4
9690,7:00:00,08/02/2025 7:00:00 SA,2.7,535680.7,8,7.9
9691,8:00:00,08/02/2025 8:00:00 SA,2.8,535689.4,8.7,8.6
9692,9:00:00,08/02/2025 9:00:00 SA,2.7,535698.5,9.1,9.2
9693,10:00:00,08/02/2025 10:00:00 SA,2.7,535706.8,8.3,8.3
9694,11:00:00,08/02/2025 11:00:00 SA,2.6,535716.3,9.5,9.4
9695,12:00:00,08/02/2025 12:00:00 CH,2.6,535725.8,9.5,9.7
9696,13:00:00,08/02/2025 1:00:00 CH,2.6,535734.3,8.5,8.7
9697,14:00:00,08/02/2025 2:00:00 CH,2.6,535740.5,6.2,6.4
9698,15:00:00,08/02/2025 3:00:00 CH,2.6,535745.9,5.4,5.4
9699,16:00:00,08/02/2025 4:00:00 CH,2.6,535751.6,5.8,5.6
9700,17:00:00,08/02/2025 5:00:00 CH,2.7,535759.8,8.2,7.9
9701,18:00:00,08/02/2025 6:00:00 CH,2.7,535770,10.2,10.1
9702,19:00:00,08/02/2025 7:00:00 CH,2.6,535782.3,12.3,12.3
9703,20:00:00,08/02/2025 8:00:00 CH,2.7,535793.6,11.3,11.3
9704,21:00:00,08/02/2025 9:00:00 CH,2.8,535803.2,9.6,9.8
9705,22:00:00,08/02/2025 10:00:00 CH,2.8,535811.5,8.3,8.4
9706,23:00:00,08/02/2025 11:00:00 CH,2.7,535817.8,6.3,6.5
9707,0:00:00,09/02/2025 12:00:00 SA,2.6,535821.9,4.1,4.3
9708,1:00:00,09/02/2025 1:00:00 SA,2.6,535824,2.1,2.2
9709,2:00:00,09/02/2025 2:00:00 SA,2.6,535825.6,1.6,1.6
9710,3:00:00,09/02/2025 3:00:00 SA,2.7,535826.9,1.3,1.4
9711,4:00:00,09/02/2025 4:00:00 SA,2.6,535828.6,1.8,1.6
9712,5:00:00,09/02/2025 5:00:00 SA,2.6,535830.9,2.3,2.3
9713,6:00:00,09/02/2025 6:00:00 SA,2.6,535834.2,3.3,3.2
9714,7:00:00,09/02/2025 7:00:00 SA,2.7,535841.2,7,6.6
9715,8:00:00,09/02/2025 8:00:00 SA,2.7,535851.8,10.6,10.4
9716,9:00:00,09/02/2025 9:00:00 SA,2.8,535861.8,10,10.2
9717,10:00:00,09/02/2025 10:00:00 SA,2.7,535871.4,9.6,9.4
9718,11:00:00,09/02/2025 11:00:00 SA,2.6,535881.5,10.1,10.3
9719,12:00:00,09/02/2025 12:00:00 CH,2.6,535892.4,10.9,10.8
9720,13:00:00,09/02/2025 1:00:00 CH,2.6,535901.6,9.3,9.4
9721,14:00:00,09/02/2025 2:00:00 CH,2.5,535909.3,7.7,7.9
9722,15:00:00,09/02/2025 3:00:00 CH,2.5,535916.1,6.8,6.8
9723,16:00:00,09/02/2025 4:00:00 CH,2.6,535923.1,7,7.1
9724,17:00:00,09/02/2025 5:00:00 CH,2.7,535932.7,9.6,9.1
9725,18:00:00,09/02/2025 6:00:00 CH,2.6,535944.6,11.9,11.8
9726,19:00:00,09/02/2025 7:00:00 CH,2.6,535957.4,12.8,12.8
9727,20:00:00,09/02/2025 8:00:00 CH,2.7,535968.2,10.8,11.1
9728,21:00:00,09/02/2025 9:00:00 CH,2.8,535978.3,10.1,10.2
9729,22:00:00,09/02/2025 10:00:00 CH,2.8,535986.6,8.3,8.6
