STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
7560,10:00:00,11/11/2024 10:00:00 SA,2.5,825944.5,16.3,16.4
7561,11:00:00,11/11/2024 11:00:00 SA,2.0,825962.8,18.3,17.5
7562,12:00:00,11/11/2024 12:00:00 CH,2.2,825981.3,18.5,19.0
7563,13:00:00,11/11/2024 1:00:00 CH,2.0,825997.3,16.0,15.8
7564,14:00:00,11/11/2024 2:00:00 CH,2.2,826008.6,11.3,11.6
7565,15:00:00,11/11/2024 3:00:00 CH,2.1,826018.2,9.6,9.9
7566,16:00:00,11/11/2024 4:00:00 CH,2.1,826030.7,12.5,11.7
7567,17:00:00,11/11/2024 5:00:00 CH,1.9,826047.8,17.1,16.6
7568,18:00:00,11/11/2024 6:00:00 CH,0.3,826068.1,20.3,19.8
7569,19:00:00,11/11/2024 7:00:00 CH,1.5,826101.7,33.6,32.6
7570,20:00:00,11/11/2024 8:00:00 CH,1.9,826133.6,31.9,32.7
7571,21:00:00,11/11/2024 9:00:00 CH,2.2,826158.8,25.2,25.1
7572,22:00:00,11/11/2024 10:00:00 CH,2.5,826179.0,20.2,20.3
7573,23:00:00,11/11/2024 11:00:00 CH,2.3,826195.8,16.8,17.2
7574,00:00:00,12/11/2024 12:00:00 SA,2.5,826204.3,8.5,9.0
7575,01:00:00,12/11/2024 1:00:00 SA,2.6,826209.7,5.4,5.3
7576,02:00:00,12/11/2024 2:00:00 SA,2.7,826214.9,5.2,5.2
7577,03:00:00,12/11/2024 3:00:00 SA,2.7,826219.8,4.9,4.9
7578,04:00:00,12/11/2024 4:00:00 SA,2.5,826224.8,5.0,5.0
7579,05:00:00,12/11/2024 5:00:00 SA,2.5,826232.4,7.6,7.2
7580,06:00:00,12/11/2024 6:00:00 SA,2.0,826245.7,13.3,12.8
7581,07:00:00,12/11/2024 7:00:00 SA,2.2,826272.9,27.2,26.1
7582,08:00:00,12/11/2024 8:00:00 SA,2.5,826294.7,21.8,23.1
7583,09:00:00,12/11/2024 9:00:00 SA,2.4,826313.2,18.5,18.8
7584,10:00:00,12/11/2024 10:00:00 SA,2.3,826329.9,16.7,16.7
7585,11:00:00,12/11/2024 11:00:00 SA,2.1,826349.4,19.5,18.8
7586,12:00:00,12/11/2024 12:00:00 CH,2.4,826368.2,18.8,19.8
7587,13:00:00,12/11/2024 1:00:00 CH,1.9,826383.7,15.5,15.9
7588,14:00:00,12/11/2024 2:00:00 CH,2.3,826395.9,12.2,12.2
7589,15:00:00,12/11/2024 3:00:00 CH,1.0,826407.7,11.8,11.9
7590,16:00:00,12/11/2024 4:00:00 CH,2.4,826420.0,12.3,12.3
7591,17:00:00,12/11/2024 5:00:00 CH,2.1,826439.5,19.5,19.8
7592,18:00:00,12/11/2024 6:00:00 CH,1.6,826469.5,30.0,29.8
7593,19:00:00,12/11/2024 7:00:00 CH,1.9,826502.8,33.3,33.8
7594,20:00:00,12/11/2024 8:00:00 CH,2.0,826532.9,30.1,29.5
7595,21:00:00,12/11/2024 9:00:00 CH,2.3,826557.9,25.0,25.4
7596,22:00:00,12/11/2024 10:00:00 CH,2.5,826578.0,20.1,20.2
7597,23:00:00,12/11/2024 11:00:00 CH,2.4,826594.4,16.4,17.4
7598,00:00:00,13/11/2024 12:00:00 SA,2.7,826602.1,7.8,8.0
7599,01:00:00,13/11/2024 1:00:00 SA,2.6,826605.8,3.7,3.5
7600,02:00:00,13/11/2024 2:00:00 SA,2.7,826608.8,3.0,2.5
7601,03:00:00,13/11/2024 3:00:00 SA,2.7,826612.0,3.2,3.0
7602,04:00:00,13/11/2024 4:00:00 SA,2.7,826615.5,3.5,3.6
7603,05:00:00,13/11/2024 5:00:00 SA,2.5,826621.0,5.5,5.3
7604,06:00:00,13/11/2024 6:00:00 SA,2.0,826634.6,13.6,12.8
7605,07:00:00,13/11/2024 7:00:00 SA,2.1,826663.2,28.6,29.2
7606,08:00:00,13/11/2024 8:00:00 SA,2.4,826686.1,22.9,22.8
7607,09:00:00,13/11/2024 9:00:00 SA,1.9,826705.6,19.5,20.1
7608,10:00:00,13/11/2024 10:00:00 SA,2.4,826722.6,17.0,16.7
7609,11:00:00,13/11/2024 11:00:00 SA,2.3,826740.4,17.8,17.8
7610,12:00:00,13/11/2024 12:00:00 CH,2.5,826758.9,18.5,18.4
7611,13:00:00,13/11/2024 1:00:00 CH,2.3,826775.2,16.3,16.4
7612,14:00:00,13/11/2024 2:00:00 CH,2.0,826785.8,10.6,10.5
7613,15:00:00,13/11/2024 3:00:00 CH,2.0,826796.7,10.9,10.9
7614,16:00:00,13/11/2024 4:00:00 CH,2.4,826810.1,13.4,12.9
7615,17:00:00,13/11/2024 5:00:00 CH,2.1,826828.0,17.9,17.1
7616,18:00:00,13/11/2024 6:00:00 CH,2.5,826859.6,31.6,30.3
7617,19:00:00,13/11/2024 7:00:00 CH,2.2,826897.8,38.2,38.2
7618,20:00:00,13/11/2024 8:00:00 CH,2.5,826927.9,30.1,30.4
7619,21:00:00,13/11/2024 9:00:00 CH,2.3,826952.8,24.9,25.2
7620,22:00:00,13/11/2024 10:00:00 CH,2.5,826973.4,20.6,20.7
7621,23:00:00,13/11/2024 11:00:00 CH,2.3,826989.0,15.6,15.9
7622,00:00:00,14/11/2024 12:00:00 SA,2.6,826996.0,7.0,7.0
7623,01:00:00,14/11/2024 1:00:00 SA,2.7,827000.4,4.4,4.4
7624,02:00:00,14/11/2024 2:00:00 SA,2.7,827003.6,3.3,3.1
7625,03:00:00,14/11/2024 3:00:00 SA,2.7,827006.6,3.0,2.9
7626,04:00:00,14/11/2024 4:00:00 SA,2.7,827010.1,3.5,3.3
7627,05:00:00,14/11/2024 5:00:00 SA,2.4,827016.3,6.2,6.0
7628,06:00:00,14/11/2024 6:00:00 SA,2.1,827028.9,12.6,12.0
7629,07:00:00,14/11/2024 7:00:00 SA,2.1,827058.6,29.8,28.9
7630,08:00:00,14/11/2024 8:00:00 SA,2.5,827080.8,22.2,21.8
7631,09:00:00,14/11/2024 9:00:00 SA,1.9,827097.3,16.5,17.0
7632,10:00:00,14/11/2024 10:00:00 SA,2.3,827113.4,16.1,16.6
7633,11:00:00,14/11/2024 11:00:00 SA,2.1,827130.0,16.6,16.3
7634,12:00:00,14/11/2024 12:00:00 CH,2.0,827147.4,17.4,17.4
7635,13:00:00,14/11/2024 1:00:00 CH,2.5,827163.2,15.8,16.5
7636,14:00:00,14/11/2024 2:00:00 CH,2.3,827175.0,11.8,11.9
7637,15:00:00,14/11/2024 3:00:00 CH,2.4,827186.3,11.3,11.5
7638,16:00:00,14/11/2024 4:00:00 CH,2.1,827199.8,13.5,13.1
7639,17:00:00,14/11/2024 5:00:00 CH,2.0,827218.7,18.9,18.9
7640,18:00:00,14/11/2024 6:00:00 CH,2.1,827252.8,34.1,33.3
7641,19:00:00,14/11/2024 7:00:00 CH,2.2,827289.3,36.5,36.6
7642,20:00:00,14/11/2024 8:00:00 CH,1.9,827320.6,31.3,31.9
7643,21:00:00,14/11/2024 9:00:00 CH,2.3,827346.3,25.7,26.5
7644,22:00:00,14/11/2024 10:00:00 CH,2.0,827366.3,20.0,20.4
7645,23:00:00,14/11/2024 11:00:00 CH,2.6,827381.7,15.4,15.7
7646,00:00:00,15/11/2024 12:00:00 SA,2.6,827389.3,7.6,7.6
7647,01:00:00,15/11/2024 1:00:00 SA,2.7,827394.5,5.2,5.3
7648,02:00:00,15/11/2024 2:00:00 SA,2.7,827398.4,3.9,4.0
7649,03:00:00,15/11/2024 3:00:00 SA,2.7,827402.0,3.6,3.6
7650,04:00:00,15/11/2024 4:00:00 SA,2.7,827405.8,3.8,3.5
7651,05:00:00,15/11/2024 5:00:00 SA,2.2,827411.5,5.7,5.4
7652,06:00:00,15/11/2024 6:00:00 SA,2.1,827425.9,14.4,13.1
7653,07:00:00,15/11/2024 7:00:00 SA,2.0,827454.3,28.4,28.8
7654,08:00:00,15/11/2024 8:00:00 SA,2.3,827476.2,21.9,22.0
7655,09:00:00,15/11/2024 9:00:00 SA,2.6,827494.7,18.5,18.2
7656,10:00:00,15/11/2024 10:00:00 SA,2.0,827512.3,17.6,17.9
7657,11:00:00,15/11/2024 11:00:00 SA,2.6,827531.5,19.2,20.0
7658,12:00:00,15/11/2024 12:00:00 CH,2.3,827550.3,18.8,19.3
7659,13:00:00,15/11/2024 1:00:00 CH,2.0,827565.8,15.5,15.7
7660,14:00:00,15/11/2024 2:00:00 CH,2.6,827577.6,11.8,11.9
7661,15:00:00,15/11/2024 3:00:00 CH,2.5,827587.7,10.1,10.0
7662,16:00:00,15/11/2024 4:00:00 CH,2.4,827599.9,12.2,12.1
7663,17:00:00,15/11/2024 5:00:00 CH,2.2,827618.6,18.8,18.0
7664,18:00:00,15/11/2024 6:00:00 CH,2.3,827650.2,31.6,31.2
7665,19:00:00,15/11/2024 7:00:00 CH,2.0,827685.2,35.0,35.0
7666,20:00:00,15/11/2024 8:00:00 CH,2.5,827715.9,30.7,30.5
7667,21:00:00,15/11/2024 9:00:00 CH,2.1,827739.3,23.4,23.5
7668,22:00:00,15/11/2024 10:00:00 CH,2.5,827759.0,19.7,19.0
7669,23:00:00,15/11/2024 11:00:00 CH,2.3,827774.0,15.0,15.5
7670,00:00:00,16/11/2024 12:00:00 SA,2.6,827782.1,8.1,7.8
7671,01:00:00,16/11/2024 1:00:00 SA,2.8,827786.3,4.2,4.2
7672,02:00:00,16/11/2024 2:00:00 SA,2.7,827789.7,3.4,3.2
7673,03:00:00,16/11/2024 3:00:00 SA,2.8,827792.9,3.2,3.3
7674,04:00:00,16/11/2024 4:00:00 SA,2.7,827796.3,3.4,2.8
7675,05:00:00,16/11/2024 5:00:00 SA,2.7,827802.9,6.6,6.2
7676,06:00:00,16/11/2024 6:00:00 SA,1.8,827815.6,12.8,12.3
7677,07:00:00,16/11/2024 7:00:00 SA,2.1,827843.6,28.0,26.4
7678,08:00:00,16/11/2024 8:00:00 SA,2.1,827866.9,23.3,24.0
7679,09:00:00,16/11/2024 9:00:00 SA,2.3,827887.1,20.3,20.5
7680,10:00:00,16/11/2024 10:00:00 SA,2.2,827906.0,18.9,18.3
7681,11:00:00,16/11/2024 11:00:00 SA,2.3,827924.7,18.7,18.9
7682,12:00:00,16/11/2024 12:00:00 CH,2.2,827944.6,19.9,19.1
7683,13:00:00,16/11/2024 1:00:00 CH,2.2,827961.6,17.0,16.6
7684,14:00:00,16/11/2024 2:00:00 CH,2.4,827974.5,12.9,13.1
7685,15:00:00,16/11/2024 3:00:00 CH,2.3,827986.6,12.1,12.5
7686,16:00:00,16/11/2024 4:00:00 CH,2.2,828000.6,14.0,13.8
7687,17:00:00,16/11/2024 5:00:00 CH,1.9,828023.7,23.1,22.9
7688,18:00:00,16/11/2024 6:00:00 CH,2.3,828057.3,33.6,32.7
7689,19:00:00,16/11/2024 7:00:00 CH,2.3,828093.7,36.4,36.0
7690,20:00:00,16/11/2024 8:00:00 CH,2.2,828123.0,29.3,29.1
7691,21:00:00,16/11/2024 9:00:00 CH,2.4,828144.5,21.5,21.8
7692,22:00:00,16/11/2024 10:00:00 CH,2.3,828163.2,18.7,19.2
7693,23:00:00,16/11/2024 11:00:00 CH,2.0,828177.2,14.0,13.6
7694,00:00:00,17/11/2024 12:00:00 SA,2.6,828184.5,7.3,7.6
7695,01:00:00,17/11/2024 1:00:00 SA,2.7,828189.6,5.1,5.1
7696,02:00:00,17/11/2024 2:00:00 SA,2.8,828193.5,3.9,4.1
7697,03:00:00,17/11/2024 3:00:00 SA,2.7,828197.1,3.6,3.7
7698,04:00:00,17/11/2024 4:00:00 SA,2.7,828201.5,4.4,4.2
7699,05:00:00,17/11/2024 5:00:00 SA,2.5,828207.8,6.3,6.2
7700,06:00:00,17/11/2024 6:00:00 SA,2.1,828218.5,10.7,10.4
7701,07:00:00,17/11/2024 7:00:00 SA,2.4,828241.3,22.8,21.4
7702,08:00:00,17/11/2024 8:00:00 SA,2.5,828268.5,27.2,27.0
7703,09:00:00,17/11/2024 9:00:00 SA,2.1,828295.6,27.1,26.6
7704,10:00:00,17/11/2024 10:00:00 SA,2.5,828318.6,23.0,23.5
7705,11:00:00,17/11/2024 11:00:00 SA,2.4,828341.9,23.3,23.6
7706,12:00:00,17/11/2024 12:00:00 CH,2.3,828364.0,22.1,22.8
7707,13:00:00,17/11/2024 1:00:00 CH,2.4,828383.5,19.5,20.0
7708,14:00:00,17/11/2024 2:00:00 CH,2.1,828396.4,12.9,12.7
7709,15:00:00,17/11/2024 3:00:00 CH,2.2,828410.1,13.8,13.8
7710,16:00:00,17/11/2024 4:00:00 CH,2.3,828429.1,19.0,18.4
7711,17:00:00,17/11/2024 5:00:00 CH,2.0,828455.6,26.5,26.0
7712,18:00:00,17/11/2024 6:00:00 CH,2.1,828496.0,40.4,40.8
7713,19:00:00,17/11/2024 7:00:00 CH,2.1,828533.3,37.3,37.4
7714,20:00:00,17/11/2024 8:00:00 CH,2.4,828560.2,26.9,27.2
7715,21:00:00,17/11/2024 9:00:00 CH,2.1,828581.4,21.2,20.7
7716,22:00:00,17/11/2024 10:00:00 CH,2.4,828600.1,18.8,18.8
7717,23:00:00,17/11/2024 11:00:00 CH,2.5,828612.5,12.4,12.5
7718,00:00:00,18/11/2024 12:00:00 SA,2.6,828619.6,7.1,6.9
7719,01:00:00,18/11/2024 1:00:00 SA,2.7,828623.8,4.2,4.4
7720,02:00:00,18/11/2024 2:00:00 SA,2.7,828627.1,3.3,3.1
7721,03:00:00,18/11/2024 3:00:00 SA,2.7,828630.3,3.2,2.9
7722,04:00:00,18/11/2024 4:00:00 SA,2.7,828633.7,3.4,3.2
7723,05:00:00,18/11/2024 5:00:00 SA,2.9,828639.2,5.5,5.4
7724,06:00:00,18/11/2024 6:00:00 SA,2.1,828652.9,13.7,12.7
7725,07:00:00,18/11/2024 7:00:00 SA,2.1,828679.7,26.8,27.0
7726,08:00:00,18/11/2024 8:00:00 SA,2.3,828701.5,21.8,22.1
7727,09:00:00,18/11/2024 9:00:00 SA,2.2,828719.8,18.3,17.6
7728,10:00:00,18/11/2024 10:00:00 SA,2.3,828738.3,18.5,18.2
7729,11:00:00,18/11/2024 11:00:00 SA,2.4,828756.3,18.0,17.7
7730,12:00:00,18/11/2024 12:00:00 CH,2.4,828774.9,18.6,18.3
7731,13:00:00,18/11/2024 1:00:00 CH,2.2,828792.5,17.6,17.5
7732,14:00:00,18/11/2024 2:00:00 CH,1.9,828804.5,12.0,11.9
7733,15:00:00,18/11/2024 3:00:00 CH,1.9,828817.5,13.0,12.5
7734,16:00:00,18/11/2024 4:00:00 CH,2.5,828831.7,14.2,14.4
7735,17:00:00,18/11/2024 5:00:00 CH,1.9,828850.2,18.5,18.1
7736,18:00:00,18/11/2024 6:00:00 CH,2.2,828881.9,31.7,31.1
7737,19:00:00,18/11/2024 7:00:00 CH,2.1,828917.4,35.5,36.3
7738,20:00:00,18/11/2024 8:00:00 CH,2.2,828946.7,29.3,30.5
7739,21:00:00,18/11/2024 9:00:00 CH,2.5,828968.8,22.1,22.0
7740,22:00:00,18/11/2024 10:00:00 CH,2.5,828987.9,19.1,19.9
7741,23:00:00,18/11/2024 11:00:00 CH,2.5,829001.7,13.8,14.5
7742,00:00:00,19/11/2024 12:00:00 SA,2.5,829008.7,7.0,6.9
7743,01:00:00,19/11/2024 1:00:00 SA,2.7,829013.1,4.4,4.5
7744,02:00:00,19/11/2024 2:00:00 SA,2.7,829016.5,3.4,3.5
7745,03:00:00,19/11/2024 3:00:00 SA,2.7,829019.5,3.0,2.8
7746,04:00:00,19/11/2024 4:00:00 SA,2.6,829023.2,3.7,3.4
7747,05:00:00,19/11/2024 5:00:00 SA,2.1,829029.6,6.4,6.1
7748,06:00:00,19/11/2024 6:00:00 SA,2.2,829042.6,13.0,12.4
7749,07:00:00,19/11/2024 7:00:00 SA,2.3,829071.0,28.4,28.2
7750,08:00:00,19/11/2024 8:00:00 SA,2.1,829093.6,22.6,23.3
7751,09:00:00,19/11/2024 9:00:00 SA,2.4,829111.2,17.6,17.1
7752,10:00:00,19/11/2024 10:00:00 SA,2.1,829125.5,14.3,15.3
7753,11:00:00,19/11/2024 11:00:00 SA,2.0,829142.5,17.0,17.9
7754,12:00:00,19/11/2024 12:00:00 CH,2.2,829161.4,18.9,18.5
7755,13:00:00,19/11/2024 1:00:00 CH,2.2,829176.7,15.3,15.7
7756,14:00:00,19/11/2024 2:00:00 CH,1.9,829189.1,12.4,12.2
7757,15:00:00,19/11/2024 3:00:00 CH,2.4,829200.0,10.9,10.9
7758,16:00:00,19/11/2024 4:00:00 CH,2.3,829213.4,13.4,12.5
7759,17:00:00,19/11/2024 5:00:00 CH,2.2,829234.4,21.0,20.1
7760,18:00:00,19/11/2024 6:00:00 CH,2.2,829266.9,32.5,31.9
7761,19:00:00,19/11/2024 7:00:00 CH,2.1,829301.9,35.0,35.8
7762,20:00:00,19/11/2024 8:00:00 CH,2.3,829331.3,29.4,29.6
7763,21:00:00,19/11/2024 9:00:00 CH,2.3,829356.4,25.1,25.9
7764,22:00:00,19/11/2024 10:00:00 CH,2.1,829377.5,21.1,21.3
7765,23:00:00,19/11/2024 11:00:00 CH,2.5,829392.1,14.6,14.5
7766,00:00:00,20/11/2024 12:00:00 SA,2.6,829399.3,7.2,7.2
7767,01:00:00,20/11/2024 1:00:00 SA,2.7,829403.6,4.3,4.1
7768,02:00:00,20/11/2024 2:00:00 SA,2.7,829406.7,3.1,3.2
7769,03:00:00,20/11/2024 3:00:00 SA,2.7,829409.9,3.2,3.3
7770,04:00:00,20/11/2024 4:00:00 SA,2.8,829413.4,3.5,3.4
7771,05:00:00,20/11/2024 5:00:00 SA,2.5,829419.6,6.3,6.0
7772,06:00:00,20/11/2024 6:00:00 SA,1.9,829432.0,12.4,11.7
7773,07:00:00,20/11/2024 7:00:00 SA,2.3,829458.5,26.5,26.1
7774,08:00:00,20/11/2024 8:00:00 SA,2.5,829483.8,25.3,25.3
7775,09:00:00,20/11/2024 9:00:00 SA,2.1,829503.3,19.5,18.4
7776,10:00:00,20/11/2024 10:00:00 SA,2.1,829521.2,17.9,18.6
7777,11:00:00,20/11/2024 11:00:00 SA,2.2,829541.2,20.0,19.4
7778,12:00:00,20/11/2024 12:00:00 CH,2.2,829562.3,21.1,20.7
7779,13:00:00,20/11/2024 1:00:00 CH,2.6,829577.9,15.6,16.1
7780,14:00:00,20/11/2024 2:00:00 CH,2.0,829589.6,11.8,11.9
7781,15:00:00,20/11/2024 3:00:00 CH,2.2,829600.9,11.3,10.8
7782,16:00:00,20/11/2024 4:00:00 CH,2.0,829616.3,15.4,15.1
7783,17:00:00,20/11/2024 5:00:00 CH,2.2,829637.1,20.8,21.3
7784,18:00:00,20/11/2024 6:00:00 CH,2.2,829670.4,33.3,34.0
7785,19:00:00,20/11/2024 7:00:00 CH,2.4,829706.1,35.8,36.8
7786,20:00:00,20/11/2024 8:00:00 CH,2.0,829734.0,27.9,27.9
7787,21:00:00,20/11/2024 9:00:00 CH,2.1,829758.4,24.4,24.6
7788,22:00:00,20/11/2024 10:00:00 CH,2.2,829777.7,19.3,19.6
7789,23:00:00,20/11/2024 11:00:00 CH,2.1,829792.2,14.5,15.1
7790,00:00:00,21/11/2024 12:00:00 SA,2.5,829798.7,6.5,6.8
7791,01:00:00,21/11/2024 1:00:00 SA,2.7,829803.7,5.0,5.0
7792,02:00:00,21/11/2024 2:00:00 SA,2.7,829807.9,4.2,4.2
7793,03:00:00,21/11/2024 3:00:00 SA,2.7,829811.8,3.9,4.1
7794,04:00:00,21/11/2024 4:00:00 SA,2.7,829815.3,3.5,3.4
7795,05:00:00,21/11/2024 5:00:00 SA,2.5,829820.9,5.6,5.8
7796,06:00:00,21/11/2024 6:00:00 SA,1.8,829833.0,12.1,11.7
7797,07:00:00,21/11/2024 7:00:00 SA,2.3,829860.6,27.6,26.8
7798,08:00:00,21/11/2024 8:00:00 SA,2.2,829882.9,22.3,22.3
7799,09:00:00,21/11/2024 9:00:00 SA,1.9,829901.6,18.8,19.3
7800,10:00:00,21/11/2024 10:00:00 SA,2.4,829917.9,16.3,16.1
7801,11:00:00,21/11/2024 11:00:00 SA,2.0,829935.2,17.3,16.4
7802,12:00:00,21/11/2024 12:00:00 CH,2.3,829954.4,19.2,18.7
7803,13:00:00,21/11/2024 1:00:00 CH,2.3,829969.0,14.6,13.8
7804,14:00:00,21/11/2024 2:00:00 CH,2.2,829979.5,10.5,10.5
7805,15:00:00,21/11/2024 3:00:00 CH,2.1,829990.0,10.5,10.1
7806,16:00:00,21/11/2024 4:00:00 CH,2.3,830003.6,13.6,13.1
7807,17:00:00,21/11/2024 5:00:00 CH,2.0,830023.5,19.9,19.3
7808,18:00:00,21/11/2024 6:00:00 CH,2.3,830057.0,33.5,32.8
7809,19:00:00,21/11/2024 7:00:00 CH,2.4,830093.3,36.3,36.3
7810,20:00:00,21/11/2024 8:00:00 CH,2.0,830120.3,27.0,27.6
7811,21:00:00,21/11/2024 9:00:00 CH,2.1,830144.1,23.8,24.5
7812,22:00:00,21/11/2024 10:00:00 CH,2.2,830163.9,19.8,19.6
7813,23:00:00,21/11/2024 11:00:00 CH,2.6,830178.5,14.6,15.1
7814,00:00:00,22/11/2024 12:00:00 SA,2.6,830185.5,7.0,7.3
7815,01:00:00,22/11/2024 1:00:00 SA,2.6,830189.3,3.8,4.0
7816,02:00:00,22/11/2024 2:00:00 SA,2.6,830193.0,3.7,3.8
7817,03:00:00,22/11/2024 3:00:00 SA,2.7,830196.1,3.1,2.9
7818,04:00:00,22/11/2024 4:00:00 SA,2.7,830199.5,3.4,3.1
7819,05:00:00,22/11/2024 5:00:00 SA,2.2,830205.1,5.6,5.5
7820,06:00:00,22/11/2024 6:00:00 SA,2.1,830217.0,11.9,11.3
7821,07:00:00,22/11/2024 7:00:00 SA,2.4,830244.2,27.2,26.4
7822,08:00:00,22/11/2024 8:00:00 SA,2.5,830266.4,22.2,22.6
7823,09:00:00,22/11/2024 9:00:00 SA,2.3,830284.0,17.6,17.5
7824,10:00:00,22/11/2024 10:00:00 SA,2.2,830298.7,14.7,15.0
7825,11:00:00,22/11/2024 11:00:00 SA,2.3,830316.5,17.8,17.5
7826,12:00:00,22/11/2024 12:00:00 CH,2.5,830335.1,18.6,18.8
7827,13:00:00,22/11/2024 1:00:00 CH,1.8,830350.1,15.0,16.1
7828,14:00:00,22/11/2024 2:00:00 CH,2.1,830361.7,11.6,11.5
7829,15:00:00,22/11/2024 3:00:00 CH,2.5,830374.7,13.0,12.6
7830,16:00:00,22/11/2024 4:00:00 CH,2.6,830387.3,12.6,12.4
7831,17:00:00,22/11/2024 5:00:00 CH,2.3,830405.7,18.4,17.2
7832,18:00:00,22/11/2024 6:00:00 CH,2.4,830436.5,30.8,30.6
7833,19:00:00,22/11/2024 7:00:00 CH,2.4,830471.4,34.9,35.0
7834,20:00:00,22/11/2024 8:00:00 CH,2.3,830499.7,28.3,28.2
7835,21:00:00,22/11/2024 9:00:00 CH,2.6,830523.8,24.1,24.2
7836,22:00:00,22/11/2024 10:00:00 CH,2.1,830542.8,19.0,18.6
7837,23:00:00,22/11/2024 11:00:00 CH,2.2,830558.1,15.3,15.7
7838,00:00:00,23/11/2024 12:00:00 SA,2.7,830565.8,7.7,8.0
7839,01:00:00,23/11/2024 1:00:00 SA,2.7,830570.1,4.3,4.3
7840,02:00:00,23/11/2024 2:00:00 SA,2.8,830573.4,3.3,3.4
7841,03:00:00,23/11/2024 3:00:00 SA,2.7,830576.6,3.3,3.0
7842,04:00:00,23/11/2024 4:00:00 SA,2.6,830581.0,4.4,4.2
7843,05:00:00,23/11/2024 5:00:00 SA,2.1,830586.8,5.8,5.6
7844,06:00:00,23/11/2024 6:00:00 SA,2.5,830598.5,11.7,11.6
7845,07:00:00,23/11/2024 7:00:00 SA,2.0,830623.9,25.4,25.2
7846,08:00:00,23/11/2024 8:00:00 SA,2.3,830646.0,22.1,22.0
7847,09:00:00,23/11/2024 9:00:00 SA,2.4,830663.9,17.9,19.0
7848,10:00:00,23/11/2024 10:00:00 SA,2.1,830680.9,17.0,17.0
7849,11:00:00,23/11/2024 11:00:00 SA,2.0,830700.8,19.9,19.5
7850,12:00:00,23/11/2024 12:00:00 CH,2.1,830720.0,19.2,19.3
7851,13:00:00,23/11/2024 1:00:00 CH,2.2,830735.8,15.8,16.2
7852,14:00:00,23/11/2024 2:00:00 CH,1.9,830747.7,11.9,12.0
7853,15:00:00,23/11/2024 3:00:00 CH,2.3,830758.2,10.5,10.6
7854,16:00:00,23/11/2024 4:00:00 CH,2.4,830772.4,14.2,14.2
7855,17:00:00,23/11/2024 5:00:00 CH,2.3,830793.6,21.3,20.9
7856,18:00:00,23/11/2024 6:00:00 CH,2.1,830825.3,31.7,31.4
7857,19:00:00,23/11/2024 7:00:00 CH,2.1,830860.0,34.7,35.7
7858,20:00:00,23/11/2024 8:00:00 CH,1.9,830886.1,26.1,26.2
7859,21:00:00,23/11/2024 9:00:00 CH,2.5,830905.3,19.2,19.6
7860,22:00:00,23/11/2024 10:00:00 CH,2.3,830921.1,15.8,15.9
7861,23:00:00,23/11/2024 11:00:00 CH,2.3,830935.9,14.8,15.4
7862,00:00:00,24/11/2024 12:00:00 SA,2.5,830944.0,8.1,8.5
7863,01:00:00,24/11/2024 1:00:00 SA,2.7,830949.3,5.3,5.1
7864,02:00:00,24/11/2024 2:00:00 SA,2.6,830953.6,4.3,4.3
7865,03:00:00,24/11/2024 3:00:00 SA,2.6,830958.0,4.4,4.3
7866,04:00:00,24/11/2024 4:00:00 SA,2.5,830963.4,5.4,5.2
7867,05:00:00,24/11/2024 5:00:00 SA,1.9,830970.1,6.8,6.8
7868,06:00:00,24/11/2024 6:00:00 SA,2.4,830981.3,11.2,11.2
7869,07:00:00,24/11/2024 7:00:00 SA,1.9,831004.0,22.7,21.8
7870,08:00:00,24/11/2024 8:00:00 SA,2.2,831036.8,32.8,33.2
7871,09:00:00,24/11/2024 9:00:00 SA,2.3,831061.9,25.1,25.3
7872,10:00:00,24/11/2024 10:00:00 SA,2.2,831082.2,20.3,20.2
7873,11:00:00,24/11/2024 11:00:00 SA,2.1,831104.3,22.1,20.4
7874,12:00:00,24/11/2024 12:00:00 CH,2.5,831127.3,23.0,23.3
7875,13:00:00,24/11/2024 1:00:00 CH,2.3,831144.9,17.6,17.6
7876,14:00:00,24/11/2024 2:00:00 CH,2.1,831159.0,14.1,14.5
7877,15:00:00,24/11/2024 3:00:00 CH,2.3,831172.7,13.7,13.9
7878,16:00:00,24/11/2024 4:00:00 CH,2.2,831191.4,18.7,18.1
7879,17:00:00,24/11/2024 5:00:00 CH,2.2,831217.0,25.6,25.0
7880,18:00:00,24/11/2024 6:00:00 CH,2.3,831254.2,37.2,37.1
7881,19:00:00,24/11/2024 7:00:00 CH,2.3,831287.0,32.8,33.0
7882,20:00:00,24/11/2024 8:00:00 CH,2.1,831313.6,26.6,26.5
7883,21:00:00,24/11/2024 9:00:00 CH,2.1,831331.3,17.7,17.5
7884,22:00:00,24/11/2024 10:00:00 CH,2.3,831347.7,16.4,17.4
7885,23:00:00,24/11/2024 11:00:00 CH,2.5,831359.9,12.2,12.3
7886,00:00:00,25/11/2024 12:00:00 SA,2.5,831367.2,7.3,7.3
7887,01:00:00,25/11/2024 1:00:00 SA,2.7,831372.3,5.1,5.0
7888,02:00:00,25/11/2024 2:00:00 SA,2.7,831376.6,4.3,4.3
7889,03:00:00,25/11/2024 3:00:00 SA,2.7,831380.8,4.2,4.1
7890,04:00:00,25/11/2024 4:00:00 SA,2.6,831385.2,4.4,4.2
